onset	duration	amount	Delay	choseAccept	RT	choseRight
15.141	4	54	126	0	1.362	0
20.208	4	44	92	0	1.307	0
35.241	4	31	76	0	0.89	0
51.274	4	36	140	0	0.809	0
61.307	4	28	163	0	0.713	0
70.373	4	79	92	0	0.858	0
78.406	4	23	110	0	0.762	0
86.456	4	65	137	0	0.801	0
99.505	4	67	23	1	1.048	1
116.538	4	58	36	1	1.808	1
126.588	4	61	141	0	1.194	0
134.638	4	85	129	1	0.978	1
142.671	4	22	21	1	0.904	1
154.704	4	54	22	1	1.039	1
163.737	4	72	95	1	1.106	1
172.77	4	70	108	0	1.066	0
181.82	4	83	105	1	0.919	1
191.886	4	43	120	0	0.883	0
201.952	4	49	172	0	1.211	0
213.002	4	34	43	1	1.314	1
223.035	4	36	114	0	0.958	0
230.068	4	76	161	0	1.111	0
240.101	4	64	89	0	1.571	0
245.151	4	24	139	0	1.1	0
250.217	4	28	59	0	1.227	0
265.25	4	56	172	0	1.037	0
273.284	4	42	145	0	0.861	0
283.316	4	33	163	0	0.819	0
299.366	4	77	142	0	1.116	0
309.416	4	50	41	1	0.875	1
