onset	duration	amount	Delay	choseAccept	RT	choseRight
16.313	4	73	44	1	1.331	0
23.346	4	41	174	0	0.926	1
34.379	4	75	60	1	0.99	0
42.429	4	69	172	0	0.882	1
51.478	4	39	95	0	0.92	1
58.512	4	45	157	0	0.836	1
70.561	4	54	23	1	1.24	0
78.594	4	45	107	0	1.341	1
97.644	4	29	44	1	1.141	0
102.694	4	32	111	0	0.814	1
111.743	4	50	129	0	1.145	1
122.776	4	33	78	0	1.13	1
133.826	4	24	38	0	1.104	1
142.859	4	74	121	1	1.708	0
149.892	4	66	58	1	1.335	0
158.942	4	48	128	0	0.888	1
165.975	4	58	72	1	1.462	0
179.008	4	63	37	1	1.125	0
196.057	4	30	36	0	1.799	1
204.124	4	23	134	0	0.951	1
210.174	4	28	132	0	0.76	1
233.223	4	80	39	1	1.282	0
241.273	4	23	42	0	1.242	1
249.306	4	23	61	1	1.304	0
258.34	4	25	108	0	0.902	1
276.388	4	58	53	1	1.597	0
281.438	4	29	58	0	1.018	1
289.488	4	80	145	1	1.581	0
298.521	4	41	55	0	1.048	1
309.57	4	32	57	0	1.469	1
