onset	duration	amount	Delay	choseAccept	RT	choseRight
15.097	4	71	88	1	1.086	1
20.164	4	49	172	1	1.622	1
35.213	4	22	27	0	1.03	0
51.279	4	83	105	1	0.732	1
61.329	4	45	26	1	1.621	1
70.362	4	32	57	1	1.595	1
78.412	4	64	89	1	1.309	1
86.445	4	34	176	0	1.215	0
99.511	4	23	176	0	0.879	0
116.577	4	81	58	1	0.714	1
126.61	4	34	43	0	0.89	0
134.643	4	40	159	0	1.377	0
142.676	4	32	74	0	0.861	0
154.726	4	55	163	1	0.761	1
163.759	4	25	141	0	2.101	0
172.809	4	63	37	1	1.282	1
181.858	4	50	41	1	1.047	1
191.891	4	23	61	0	0.88	0
201.941	4	50	129	1	0.91	1
212.974	4	33	103	0	0.99	0
223.007	4	36	114	0	0.901	0
230.057	4	30	36	0	1.006	0
240.09	4	50	59	1	1.048	1
245.14	4	32	111	0	1.304	0
250.19	4	65	137	1	1.56	1
265.222	4	65	156	1	0.637	1
273.256	4	41	27	1	1.462	1
283.289	4	29	75	0	2.393	0
299.321	4	76	161	1	0.903	1
309.388	4	23	42	0	0.881	0
