onset	duration	amount	Probability	choseAccept	RT	choseRight
13.027	4	77	0.39	0	1.884	1
20.076	4	39	0.3	0	1.26	1
31.126	4	84	0.25	0	1.963	1
39.176	4	65	0.55	0	1.058	1
48.209	4	25	0.89	0	1.522	1
55.242	4	61	0.67	1	2.301	0
67.291	4	44	0.44	0	1.125	1
75.325	4	79	0.45	0	1.445	1
94.391	4	35	0.73	1	2.799	0
99.457	4	41	0.63	0	1.386	1
108.491	4	74	0.39	0	1.069	1
119.524	4	22	0.89	0	2.071	1
130.556	4	50	0.39	0	1.009	1
139.589	4	46	0.21	0	0.83	1
146.639	4	83	0.28	0	1.002	1
155.672	4	71	0.36	0	0.781	1
162.722	4	32	0.57	0	1.272	1
175.771	4	23	0.83	0	1.368	1
192.821	4	82	0.29	0	0.936	1
200.854	4	39	0.49	0	1.024	1
206.887	4	30	0.7	0	1.331	1
229.953	4	82	0.31	0	0.785	1
238.003	4	66	0.25	0	1.113	1
246.052	4	49	0.43	0	1.198	1
255.102	4	72	0.34	0	0.831	1
273.168	4	63	0.57	1	2.923	0
278.218	4	83	0.52	0	2.032	1
286.268	4	56	0.68	1	2.472	0
295.301	4	50	0.48	0	0.89	1
306.334	4	49	0.71	1	1.91	0
