onset	duration	amount	Probability	choseAccept	RT	choseRight
17.651	4	61	0.5	1	1.324	0
27.684	4	22	0.96	0	1.419	1
37.734	4	70	0.61	1	1.321	0
48.767	4	83	0.54	1	1.04	0
56.8	4	72	0.33	0	1.727	1
66.833	4	83	0.3	1	1.214	0
75.866	4	77	0.38	1	1.924	0
82.899	4	62	0.3	0	1.123	1
91.932	4	49	0.56	1	1.442	0
98.965	4	50	0.57	1	0.873	0
109.998	4	24	0.91	1	1.76	0
120.031	4	61	0.67	1	1.359	0
132.064	4	56	0.44	1	0.949	0
143.097	4	74	0.39	1	1.516	0
153.13	4	70	0.34	0	1.363	1
161.18	4	32	0.57	1	1.137	0
173.213	4	62	0.18	0	1.68	1
194.279	4	81	0.1	0	1.581	1
208.329	4	28	0.89	0	0.995	1
216.362	4	55	0.44	1	0.954	0
223.395	4	46	0.48	1	1.105	0
234.428	4	49	0.71	1	1.08	0
243.461	4	76	0.44	1	1.271	0
254.494	4	57	0.51	1	1.309	0
262.527	4	82	0.09	0	1.732	1
274.577	4	35	0.7	1	1.33	0
283.61	4	70	0.39	1	1.561	0
288.66	4	39	0.49	1	1.215	0
294.693	4	54	0.52	1	0.694	0
308.726	4	40	0.79	1	0.732	0
