onset	duration	amount	Delay	choseAccept	RT	choseRight
16.016	4	78	108	1	1.992	1
23.05	4	81	58	1	1.38	1
34.083	4	29	58	1	0.847	1
42.116	4	44	92	1	1.217	1
51.165	4	27	91	0	1.73	0
58.215	4	28	132	0	1.55	0
70.265	4	43	19	1	1.601	1
78.314	4	27	142	0	1.476	0
97.347	4	39	161	0	1.609	0
102.397	4	43	38	1	1.789	1
111.43	4	67	103	1	2.84	1
122.463	4	39	95	0	1.896	0
133.513	4	55	163	0	1.884	0
142.562	4	30	36	1	1.751	1
149.612	4	45	107	0	1.261	0
158.645	4	27	130	0	1.016	0
165.695	4	23	176	0	1.399	0
178.745	4	40	159	0	1.586	0
195.794	4	33	78	1	1.556	1
203.827	4	23	42	1	1.523	1
209.86	4	25	141	0	1.716	0
232.909	4	39	104	0	1.993	0
240.942	4	70	108	1	1.82	1
248.992	4	28	163	0	1.319	0
258.042	4	28	123	0	1.37	0
276.091	4	23	134	0	1.258	0
281.141	4	25	74	1	2.129	1
289.174	4	60	124	1	3.074	1
298.207	4	67	41	1	1.436	1
309.257	4	73	44	1	1.247	1
