onset	duration	amount	Probability	choseAccept	RT	choseRight
18.009	4	53	0.48	0	1.676	0
28.042	4	42	0.6	0	1.353	0
38.075	4	43	0.69	0	1.772	0
49.108	4	56	0.68	0	0.989	0
57.141	4	79	0.33	0	0.749	0
67.191	4	33	0.8	1	2.103	1
76.224	4	49	0.56	0	1.122	0
83.257	4	46	0.33	0	1.181	0
92.307	4	83	0.3	0	1.274	0
99.34	4	70	0.61	0	1.304	0
110.373	4	30	0.7	0	1.286	0
120.406	4	28	0.63	0	1.182	0
132.456	4	79	0.45	0	0.758	0
143.488	4	61	0.5	0	1.566	0
153.538	4	23	0.83	1	1.426	1
161.571	4	62	0.3	0	1.098	0
173.621	4	52	0.41	0	1.037	0
194.653	4	49	0.43	0	1.013	0
208.703	4	57	0.58	0	0.868	0
216.753	4	24	0.96	1	1.005	1
223.786	4	76	0.26	0	1.01	0
234.819	4	57	0.3	0	0.96	0
243.852	4	21	0.97	1	1.163	1
254.885	4	71	0.36	0	1.187	0
262.918	4	45	0.37	0	0.789	0
274.951	4	46	0.21	0	0.713	0
284.001	4	41	0.6	0	2.452	0
289.051	4	39	0.49	0	0.761	0
295.084	4	73	0.74	1	1.423	1
309.116	4	72	0.34	0	1.019	0
