onset	duration	amount	Probability	choseAccept	RT	choseRight
18.594	4	82	0.29	0	1.655	1
23.644	4	47	0.72	0	2.099	1
33.693	4	60	0.51	0	0.954	1
42.727	4	21	0.96	1	1.046	0
49.76	4	84	0.25	0	0.878	1
67.809	4	40	0.71	0	1.282	1
78.859	4	82	0.25	0	0.807	1
88.892	4	81	0.1	0	1.087	1
103.924	4	21	0.93	1	1.849	0
112.958	4	42	0.58	0	0.976	1
125.99	4	22	0.89	1	1.051	0
136.04	4	33	0.91	1	0.867	0
153.09	4	56	0.44	0	1.002	1
158.156	4	72	0.5	0	1.477	1
172.189	4	72	0.33	0	1.01	1
180.222	4	46	0.48	0	0.758	1
186.255	4	50	0.39	0	0.778	1
195.288	4	64	0.34	0	0.566	1
204.338	4	22	0.96	1	1.01	0
212.371	4	29	0.83	1	1.199	0
220.404	4	82	0.23	0	0.821	1
229.437	4	31	0.79	0	1.619	1
238.471	4	46	0.77	0	1.76	1
245.503	4	31	0.61	0	0.937	1
251.536	4	39	0.3	0	0.797	1
263.586	4	41	0.63	0	0.971	1
273.619	4	85	0.59	0	0.79	1
285.652	4	22	0.98	1	1.58	0
298.685	4	64	0.33	0	1.243	1
308.718	4	63	0.57	0	0.976	1
