onset	duration	amount	Delay	choseAccept	RT	choseRight
18.95	4	39	95	0	0.959	1
24	4	77	24	1	1.058	0
34.033	4	28	163	0	0.694	1
43.066	4	27	130	0	0.657	1
50.099	4	30	23	1	1.043	0
68.131	4	28	59	0	1.564	1
79.181	4	83	105	0	0.677	1
89.214	4	77	142	0	0.644	1
104.246	4	44	92	0	0.81	1
113.279	4	52	139	0	0.582	1
126.329	4	45	26	1	0.964	0
136.362	4	25	74	0	1.089	1
153.394	4	28	123	0	0.597	1
158.461	4	48	128	0	0.571	1
172.51	4	57	89	0	0.602	1
180.56	4	78	129	0	0.839	1
186.593	4	29	44	0	1.983	1
195.643	4	31	74	0	1.617	1
204.692	4	30	36	0	1.246	1
212.725	4	49	172	0	0.564	1
220.775	4	76	161	0	0.559	1
229.808	4	43	19	1	0.924	0
238.841	4	22	27	0	1.228	1
245.874	4	24	139	0	0.741	1
251.907	4	65	159	0	0.511	1
263.94	4	54	23	1	1.787	0
273.99	4	41	129	0	0.645	1
286.039	4	67	103	0	0.581	1
299.089	4	80	39	1	1.109	0
309.121	4	72	95	0	1.265	1
