onset	duration	amount	Delay	choseAccept	RT	choseRight
13.026	4	71	176	0	1.624	0
22.059	4	32	111	0	0.981	0
30.109	4	22	21	0	1.502	0
40.158	4	31	76	0	1.08	0
54.208	4	70	108	0	2.086	0
62.257	4	36	140	0	0.927	0
72.29	4	58	36	1	2.173	1
78.323	4	71	76	0	1.053	0
84.373	4	56	93	0	1.101	0
98.422	4	55	107	0	0.93	0
107.472	4	25	176	0	0.804	0
119.522	4	23	110	0	0.989	0
129.555	4	23	176	0	0.69	0
137.588	4	49	140	0	0.895	0
144.621	4	45	72	0	1.049	0
151.67	4	54	126	0	0.765	0
160.72	4	82	74	0	0.825	0
167.753	4	23	134	0	0.526	0
179.786	4	74	52	0	1.798	0
190.835	4	75	41	1	1.767	1
202.885	4	41	174	0	0.736	0
207.951	4	39	104	0	0.775	0
216.984	4	34	176	0	0.792	0
230.017	4	42	145	0	0.744	0
245.05	4	67	41	1	1.687	1
264.099	4	62	180	0	0.85	0
273.149	4	28	132	0	0.579	0
284.198	4	78	108	0	0.596	0
295.248	4	25	70	0	0.976	0
306.281	4	65	156	0	0.851	0
