onset	duration	amount	Probability	choseAccept	RT	choseRight
18.284	4	83	0.54	0	1.389	0
24.317	4	57	0.3	0	0.695	0
40.35	4	29	0.83	0	1.459	0
47.383	4	58	0.42	0	0.791	0
59.416	4	78	0.26	0	0.798	0
73.465	4	63	0.57	0	1.521	0
81.498	4	84	0.25	0	0.697	0
88.548	4	36	0.59	0	1.12	0
96.581	4	57	0.51	0	0.893	0
109.63	4	77	0.38	0	0.722	0
119.663	4	83	0.3	0	0.792	0
139.696	4	72	0.5	0	0.817	0
149.745	4	78	0.42	0	0.876	0
158.778	4	47	0.72	0	0.867	0
171.828	4	22	0.98	1	1.238	1
186.861	4	21	0.96	1	0.912	1
197.893	4	61	0.5	0	0.99	0
206.926	4	46	0.77	1	0.728	1
214.959	4	58	0.45	0	1.014	0
221.009	4	39	0.49	0	0.99	0
233.042	4	50	0.39	0	0.725	0
240.075	4	71	0.36	0	0.669	0
247.109	4	49	0.51	0	1.194	0
257.141	4	53	0.48	0	0.783	0
265.191	4	42	0.58	0	0.936	0
274.224	4	21	0.97	1	1.023	1
282.257	4	77	0.43	0	0.653	0
287.307	4	43	0.69	0	1.503	0
298.34	4	35	0.73	0	1.881	0
309.389	4	25	0.91	1	1.122	1
