onset	duration	amount	Delay	choseAccept	RT	choseRight
14.839	4	58	73	0	1.36	1
19.888	4	50	59	1	1.526	0
34.921	4	75	60	1	1.265	0
50.954	4	29	75	0	0.782	1
61.003	4	48	128	0	0.608	1
70.036	4	50	41	1	1.258	0
78.069	4	66	71	0	1.159	1
86.102	4	55	163	0	0.951	1
99.152	4	25	108	0	0.286	1
116.201	4	24	38	0	1.306	1
126.234	4	23	176	0	0.608	1
134.267	4	79	92	0	0.715	1
142.317	4	65	159	0	0.905	1
154.35	4	71	88	0	1.142	1
163.383	4	45	26	1	1.149	0
172.432	4	49	172	0	0.952	1
181.482	4	24	87	0	0.87	1
191.531	4	28	163	0	0.613	1
201.564	4	58	36	1	1.09	0
212.597	4	61	141	0	0.634	1
222.647	4	32	57	0	0.833	1
229.696	4	60	124	0	0.848	1
239.746	4	22	21	0	1.581	1
244.813	4	76	161	0	0.892	1
249.862	4	58	53	1	1.298	0
264.895	4	45	72	0	1.363	1
272.945	4	23	42	0	1.225	1
282.978	4	23	61	0	0.95	1
299.027	4	33	78	0	1.001	1
309.077	4	83	105	0	0.636	1
