onset	duration	amount	Delay	choseAccept	RT	choseRight
16.036	4	58	55	0	1.485	1
21.103	4	52	139	0	0.836	1
31.152	4	66	145	0	0.889	1
40.185	4	54	23	1	1.003	0
47.235	4	77	142	0	0.898	1
65.284	4	28	59	0	1.836	1
76.334	4	78	129	0	0.856	1
86.367	4	30	23	1	1.381	0
101.399	4	65	156	0	1.027	1
110.432	4	23	134	0	0.781	1
123.482	4	44	143	0	0.761	1
133.515	4	32	111	0	0.87	1
150.581	4	40	159	0	0.68	1
155.647	4	39	95	0	0.997	1
169.697	4	67	103	0	1.333	1
177.746	4	27	91	0	0.964	1
183.796	4	45	157	0	0.701	1
192.846	4	50	129	0	0.668	1
201.895	4	73	44	1	1.318	0
209.945	4	25	176	0	0.766	1
217.995	4	72	95	0	1.086	1
227.044	4	65	137	0	0.856	1
236.077	4	23	77	0	0.987	1
243.127	4	33	103	0	0.75	1
249.177	4	35	171	0	0.788	1
261.21	4	56	172	0	0.782	1
271.259	4	41	27	1	1.307	0
283.292	4	62	180	0	0.719	1
296.341	4	41	55	0	1.062	1
306.374	4	71	176	0	3.864	1
