onset	duration	amount	Delay	choseAccept	RT	choseRight
15.524	4	56	93	0	1.259	0
24.557	4	39	104	0	0.734	0
32.606	4	67	41	1	0.933	1
42.639	4	70	108	0	0.681	0
56.689	4	39	161	0	0.981	0
64.738	4	42	145	0	0.781	0
74.788	4	22	27	0	1.395	0
80.821	4	64	89	0	1.609	0
86.854	4	80	39	1	1.024	1
100.887	4	28	123	0	0.835	0
109.936	4	85	129	0	1.717	0
121.986	4	25	74	0	1.036	0
132.036	4	36	140	0	0.969	0
140.085	4	23	110	0	3.699	0
147.135	4	54	126	0	0.856	0
154.168	4	24	89	0	0.873	0
163.201	4	30	36	1	1.307	1
170.234	4	74	121	0	1.127	0
182.267	4	75	41	1	0.934	1
193.316	4	31	76	0	1.766	0
205.366	4	78	108	0	0.84	0
210.416	4	67	23	1	0.825	1
219.449	4	34	176	0	0.993	0
232.482	4	27	130	0	0.689	0
247.514	4	71	76	1	1.918	1
266.563	4	43	38	1	0.905	1
275.597	4	43	120	0	0.83	0
286.646	4	41	174	0	0.711	0
297.679	4	31	74	0	0.908	0
308.712	4	80	145	0	0.741	0
