onset	duration	amount	Probability	choseAccept	RT	choseRight
13.954	4	47	0.72	1	1.89	1
19.004	4	40	0.71	1	1.511	1
34.037	4	84	0.25	1	1.74	1
50.087	4	70	0.61	1	1.118	1
60.136	4	31	0.79	1	2.518	1
69.186	4	70	0.39	1	1.352	1
77.219	4	77	0.39	1	1.167	1
85.269	4	33	0.91	1	2.185	1
98.302	4	73	0.74	1	1.323	1
115.351	4	83	0.28	1	1.534	1
125.401	4	76	0.26	1	1.748	1
133.434	4	58	0.46	1	1.086	1
141.484	4	66	0.25	1	2.241	1
153.517	4	45	0.37	1	1.894	1
162.55	4	40	0.66	1	1.178	1
171.599	4	41	0.63	1	1.106	1
180.632	4	57	0.58	1	0.906	1
190.665	4	23	0.83	0	1.484	0
200.715	4	63	0.57	1	1.028	1
211.748	4	64	0.33	1	1.827	1
221.781	4	49	0.51	1	1.121	1
228.814	4	25	0.91	0	1.697	0
238.881	4	40	0.39	1	2.479	1
243.93	4	82	0.29	1	1.87	1
248.98	4	53	0.54	1	1.216	1
264.03	4	40	0.79	1	1.278	1
272.063	4	79	0.49	1	1.261	1
282.096	4	76	0.43	1	1.263	1
298.129	4	75	0.48	1	1.346	1
308.162	4	50	0.39	1	2.116	1
