onset	duration	amount	Probability	choseAccept	RT	choseRight
17.452	4	56	0.68	1	1.766	0
23.502	4	79	0.33	1	1.282	0
39.535	4	58	0.45	1	1.224	0
46.568	4	72	0.4	1	1.07	0
58.601	4	21	0.97	0	1.987	1
72.651	4	60	0.51	1	1.142	0
80.684	4	61	0.5	1	0.907	0
87.717	4	85	0.59	1	0.977	0
95.75	4	58	0.62	1	0.872	0
108.783	4	30	0.7	1	2.148	0
118.833	4	82	0.47	1	1.033	0
138.882	4	57	0.51	1	0.91	0
148.915	4	70	0.34	1	1.07	0
157.948	4	72	0.34	1	1.027	0
170.981	4	82	0.31	1	1.031	0
186.03	4	52	0.47	1	0.91	0
197.08	4	24	0.96	0	2.269	1
206.113	4	56	0.49	1	1.411	0
214.146	4	83	0.54	1	1.168	0
220.196	4	82	0.48	1	1.083	0
232.262	4	77	0.43	1	1.001	0
239.329	4	29	0.83	1	3.25	0
246.379	4	39	0.3	1	2.279	0
256.412	4	63	0.27	1	1.677	0
264.445	4	22	0.96	0	1.296	1
273.494	4	50	0.57	1	2.012	0
281.544	4	33	0.8	1	2.196	0
286.594	4	57	0.3	1	2.048	0
297.627	4	76	0.44	1	1.197	0
308.677	4	46	0.21	0	2.173	1
