onset	duration	amount	Delay	choseAccept	RT	choseRight
14.063	4	48	128	1	2.051	1
22.113	4	65	137	1	1.231	1
37.146	4	67	74	1	1.575	1
43.179	4	77	161	1	1.649	1
53.229	4	41	174	0	1.724	0
62.278	4	42	145	0	1.491	0
72.311	4	54	23	1	1.39	1
77.361	4	54	126	1	2.832	1
82.428	4	66	58	1	1.441	1
87.478	4	69	172	1	1.978	1
102.51	4	60	124	1	1.488	1
109.544	4	32	57	1	1.181	1
119.577	4	80	145	1	1.636	1
126.626	4	30	36	1	1.16	1
134.676	4	64	89	1	1.574	1
140.709	4	33	103	0	1.992	0
150.742	4	25	141	0	1.576	0
162.775	4	28	132	0	1.766	0
170.825	4	43	120	0	1.938	0
192.874	4	45	72	1	1.891	1
200.907	4	33	78	0	2.636	0
210.957	4	78	129	1	2.05	1
218.007	4	27	91	0	1.79	0
235.04	4	73	44	1	1.627	1
245.073	4	58	73	1	1.708	1
258.106	4	24	139	0	1.189	0
269.139	4	76	161	1	1.547	1
280.172	4	31	76	0	1.825	0
293.204	4	25	176	0	1.521	0
308.237	4	79	92	1	2.075	1
