onset	duration	amount	Probability	choseAccept	RT	choseRight
14.857	4	54	0.52	0	1.439	0
22.89	4	66	0.25	0	0.926	0
37.923	4	85	0.59	1	1.412	1
43.957	4	76	0.44	0	1.585	0
54.006	4	60	0.51	0	0.811	0
63.039	4	63	0.27	0	0.852	0
73.089	4	64	0.33	0	1.525	0
78.139	4	73	0.74	1	1.725	1
83.189	4	72	0.4	0	0.831	0
88.256	4	24	0.96	0	1.523	0
103.289	4	35	0.73	0	1.186	0
110.322	4	25	0.91	0	1.339	0
120.355	4	70	0.34	0	1.263	0
127.405	4	82	0.25	0	1.402	0
135.455	4	36	0.59	1	1.35	1
141.505	4	22	0.89	0	1.405	0
151.538	4	57	0.58	0	0.828	0
163.571	4	42	0.58	0	0.76	0
171.604	4	22	0.96	0	0.839	0
193.637	4	82	0.31	1	1.672	1
201.67	4	21	0.93	0	1.018	0
211.72	4	21	0.97	0	1.069	0
218.77	4	74	0.39	1	1.478	1
235.803	4	30	0.7	0	1.013	0
245.852	4	21	0.96	0	0.795	0
258.885	4	35	0.7	0	1.694	0
269.919	4	83	0.3	1	1.552	1
280.968	4	40	0.66	0	0.831	0
294.018	4	46	0.48	0	0.784	0
309.068	4	77	0.38	1	0.976	1
