onset	duration	amount	Delay	choseAccept	RT	choseRight
17.545	4	78	129	1	1.284	0
23.595	4	24	87	0	0.648	1
39.644	4	65	159	0	0.967	1
46.694	4	23	176	0	0.889	1
58.727	4	67	103	0	1.125	1
72.76	4	45	157	0	0.7	1
80.81	4	29	58	0	0.811	1
87.843	4	28	163	0	0.721	1
95.877	4	33	163	0	0.588	1
108.91	4	48	128	0	0.654	1
118.959	4	39	161	0	0.571	1
138.993	4	24	125	0	0.79	1
149.025	4	34	176	0	2.151	1
158.075	4	28	132	0	0.552	1
171.125	4	25	74	0	0.595	1
186.158	4	33	78	0	0.659	1
197.191	4	30	23	0	1.007	1
206.224	4	39	104	0	0.999	1
214.274	4	57	89	0	1.453	1
220.324	4	36	114	0	0.563	1
232.374	4	50	59	0	0.598	1
239.424	4	32	57	0	0.687	1
246.473	4	25	70	0	0.44	1
256.507	4	72	95	1	1.386	0
264.556	4	66	145	0	0.813	1
273.606	4	45	26	0	0.6	1
281.656	4	80	145	1	1.062	0
286.706	4	71	176	1	1.947	0
297.739	4	56	93	0	0.97	1
308.789	4	66	58	0	0.749	1
