onset	duration	amount	Delay	choseAccept	RT	choseRight
15.047	4	24	89	0	1.916	1
20.113	4	74	121	0	0.744	1
35.146	4	56	172	0	0.879	1
51.179	4	67	23	1	1.076	0
61.212	4	77	161	0	1.328	1
70.246	4	27	142	0	1.353	1
78.295	4	23	42	0	1.211	1
86.329	4	25	176	0	0.903	1
99.378	4	82	74	1	0.877	0
116.411	4	43	38	0	1.524	1
126.444	4	65	137	0	1.235	1
134.494	4	77	142	0	1.903	1
142.544	4	62	180	0	1.325	1
154.577	4	27	130	0	0.843	1
163.61	4	63	37	1	1.556	0
172.644	4	64	89	1	1.722	0
181.677	4	23	134	0	0.675	1
191.71	4	54	126	0	0.814	1
201.76	4	35	171	0	0.722	1
212.793	4	58	72	0	0.752	1
222.843	4	41	55	0	0.855	1
229.876	4	29	75	0	1.364	1
239.925	4	71	88	1	2.407	0
244.975	4	25	108	0	0.682	1
250.042	4	34	43	0	1.028	1
265.075	4	45	72	0	2.97	1
273.125	4	58	73	0	1.331	1
283.175	4	33	103	0	0.742	1
299.208	4	44	92	0	1.856	1
309.241	4	69	172	0	0.876	1
