onset	duration	amount	Probability	choseAccept	RT	choseRight
18.265	4	56	0.44	0	0.814	0
24.315	4	54	0.52	1	1.049	1
40.348	4	63	0.27	0	0.632	0
47.397	4	58	0.83	1	1.645	1
59.43	4	50	0.39	0	1.098	0
73.48	4	42	0.58	1	1.627	1
81.513	4	57	0.58	1	1.211	1
88.546	4	66	0.25	0	0.776	0
96.579	4	49	0.43	0	0.762	0
109.612	4	40	0.66	1	1.254	1
119.645	4	78	0.26	0	0.698	0
139.694	4	30	0.7	0	1.315	0
149.743	4	35	0.78	0	1.415	0
158.793	4	35	0.7	0	1.93	0
171.842	4	25	0.89	0	1.042	0
186.875	4	62	0.3	0	0.616	0
197.925	4	61	0.67	1	1.116	1
206.958	4	52	0.41	0	0.538	0
214.991	4	52	0.47	0	0.891	0
221.024	4	79	0.49	1	0.884	1
233.073	4	70	0.61	1	0.78	1
240.106	4	58	0.42	0	1.043	0
247.139	4	50	0.57	1	0.878	1
257.172	4	57	0.51	1	1.086	1
265.206	4	76	0.44	1	1.147	1
274.238	4	83	0.32	1	1.13	1
282.271	4	22	0.96	0	0.871	0
287.321	4	39	0.49	0	0.981	0
298.371	4	83	0.28	0	0.723	0
309.404	4	58	0.45	0	0.78	0
