onset	duration	amount	Probability	choseAccept	RT	choseRight
18.819	4	28	0.63	0	1.362	1
23.869	4	40	0.71	0	0.885	1
33.918	4	70	0.39	0	0.558	1
42.951	4	40	0.39	0	0.56	1
49.984	4	41	0.6	0	0.928	1
68.017	4	85	0.59	0	0.835	1
79.066	4	82	0.25	0	0.782	1
89.116	4	83	0.52	1	0.989	0
104.165	4	23	0.96	1	0.781	0
113.198	4	56	0.49	1	1.293	0
126.231	4	84	0.25	0	0.982	1
136.281	4	72	0.34	0	0.673	1
153.33	4	60	0.51	1	1.204	0
158.38	4	55	0.44	0	0.891	1
172.413	4	22	0.89	0	1.183	1
180.462	4	36	0.59	0	0.772	1
186.495	4	82	0.29	0	0.967	1
195.545	4	82	0.23	0	0.681	1
204.595	4	79	0.33	0	0.689	1
212.628	4	53	0.54	1	1.13	0
220.661	4	70	0.34	0	0.717	1
229.71	4	77	0.43	0	0.7	1
238.76	4	58	0.62	1	1.091	0
245.793	4	71	0.19	0	0.745	1
251.826	4	82	0.09	0	0.669	1
263.876	4	75	0.48	1	1.659	0
273.908	4	21	0.97	0	1.005	1
285.941	4	44	0.44	0	1.326	1
298.974	4	75	0.24	0	1.001	1
309.024	4	78	0.42	0	0.7	1
