onset	duration	amount	Probability	choseAccept	RT	choseRight
17.244	4	56	0.68	1	2.731	0
23.277	4	79	0.33	0	1.368	1
39.326	4	58	0.45	0	2.249	1
46.393	4	72	0.4	1	2.381	0
58.442	4	21	0.97	0	2.141	1
72.491	4	60	0.51	1	2.507	0
80.524	4	61	0.5	1	2.976	0
87.557	4	85	0.59	1	2.209	0
95.59	4	58	0.62	1	2.045	0
108.639	4	30	0.7	0	1.572	1
118.672	4	82	0.47	1	2.646	0
138.721	4	57	0.51	0	2.141	1
148.771	4	70	0.34	0	1.892	1
157.803	4	72	0.34	0	1.919	1
170.836	4	82	0.31	0	1.141	1
185.885	4	52	0.47	0	2.246	1
196.951	4	24	0.96	0	1.266	1
206.001	4	56	0.49	0	2.165	1
214.051	4	83	0.54	1	1.84	0
220.084	4	82	0.48	1	1.791	0
232.116	4	77	0.43	0	2.196	1
239.166	4	29	0.83	0	1.403	1
246.199	4	39	0.3	0	1.528	1
256.248	4	63	0.27	0	1.898	1
264.298	4	22	0.96	0	0.997	1
273.347	4	50	0.57	1	2.342	0
281.38	4	33	0.8	0	1.195	1
286.447	4	57	0.3	0	2.21	1
297.479	4	76	0.44	1	2.352	0
308.529	4	46	0.21	0	1.229	1
