onset	duration	amount	Delay	choseAccept	RT	choseRight
17.896	4	44	143	0	2.463	1
27.945	4	72	95	0	1.71	1
37.978	4	28	123	0	1.238	1
49.011	4	65	159	0	1.159	1
57.044	4	23	77	0	0.872	1
67.093	4	66	145	0	1.201	1
76.143	4	50	59	1	2.815	0
83.192	4	58	72	0	2.227	1
92.225	4	55	107	0	0.805	1
99.258	4	67	41	1	2.077	0
110.291	4	45	107	0	1.058	1
120.324	4	71	76	0	3.038	1
132.356	4	56	172	0	1.387	1
143.406	4	52	139	0	1.914	1
153.472	4	58	55	0	2.081	1
161.521	4	29	44	0	1.061	1
173.571	4	71	176	0	1.112	1
194.636	4	28	59	0	0.951	1
208.702	4	63	37	1	1.311	0
216.735	4	45	26	1	1.737	0
223.785	4	39	95	0	1.218	1
234.851	4	23	61	0	1.614	1
243.9	4	35	171	0	1.131	1
254.95	4	34	176	0	0.789	1
262.983	4	29	58	0	0.784	1
275.032	4	54	22	1	3.646	0
284.082	4	43	38	0	2.769	1
289.148	4	75	60	0	1.916	1
295.198	4	22	21	0	1.136	1
309.247	4	24	38	0	1.087	1
