onset	duration	amount	Probability	choseAccept	RT	choseRight
17.027	4	21	0.97	0	2.38	1
27.077	4	50	0.57	1	1.842	0
36.109	4	41	0.6	1	2.474	0
47.142	4	61	0.5	1	1.528	0
61.175	4	31	0.61	0	1.838	1
76.207	4	39	0.49	0	1.766	1
82.257	4	77	0.43	1	2.236	0
99.29	4	70	0.34	0	1.906	1
107.322	4	62	0.3	0	1.362	1
118.355	4	49	0.71	1	2.248	0
123.405	4	71	0.36	0	1.582	1
128.471	4	33	0.8	0	3.004	1
141.504	4	82	0.29	0	1.714	1
158.57	4	36	0.59	0	2.735	1
166.619	4	49	0.51	0	3.094	1
174.652	4	58	0.62	1	1.877	0
187.685	4	72	0.34	0	1.323	1
197.717	4	83	0.28	0	1.051	1
203.767	4	61	0.67	1	2.465	0
214.8	4	47	0.72	1	2.455	0
222.833	4	57	0.58	1	2.206	0
231.866	4	24	0.91	1	1.828	0
237.899	4	25	0.91	1	3.147	0
247.931	4	63	0.27	0	1.443	1
256.964	4	24	0.96	1	1.769	0
264.014	4	54	0.52	1	1.735	0
275.063	4	79	0.49	1	2.006	0
285.096	4	85	0.59	1	2.276	0
295.129	4	33	0.91	1	2.011	0
306.162	4	83	0.52	1	1.409	0
