onset	duration	amount	Probability	choseAccept	RT	choseRight
17.629	4	62	0.18	0	1.538	1
27.661	4	58	0.45	1	1.881	0
37.694	4	75	0.24	0	1.224	1
48.727	4	72	0.5	1	1.254	0
56.76	4	23	0.96	1	1.525	0
66.793	4	58	0.46	1	2.22	0
75.826	4	73	0.74	1	1.69	0
82.858	4	68	0.64	1	1.562	0
91.891	4	42	0.6	0	2.441	1
98.924	4	22	0.98	1	0.911	0
109.957	4	44	0.44	0	2.166	1
120.006	4	52	0.47	0	2.692	1
132.039	4	30	0.7	0	1.867	1
143.089	4	40	0.39	0	1.432	1
153.138	4	35	0.7	0	2.135	1
161.188	4	39	0.3	0	1.645	1
173.22	4	53	0.48	1	2.1	0
194.269	4	83	0.3	0	1.874	1
208.302	4	43	0.69	1	2.337	0
216.335	4	46	0.48	0	2.111	1
223.368	4	50	0.39	0	2.806	1
234.4	4	77	0.39	0	2.574	1
243.433	4	28	0.89	1	1.9	0
254.483	4	46	0.77	1	1.762	0
262.515	4	23	0.83	0	2.233	1
274.565	4	74	0.39	0	2.951	1
283.614	4	78	0.42	1	1.646	0
288.664	4	82	0.25	0	1.835	1
294.714	4	22	0.89	1	2.681	0
308.746	4	49	0.44	0	2.481	1
