onset	duration	amount	Delay	choseAccept	RT	choseRight
14.891	4	80	145	1	1.38	1
19.941	4	32	57	1	1.514	1
34.973	4	22	21	1	2.217	1
51.023	4	69	172	1	1.99	1
61.055	4	35	171	0	1.39	0
70.088	4	56	172	1	2.124	1
78.121	4	75	60	1	1.715	1
86.154	4	28	123	0	1.738	0
99.204	4	60	124	1	2.639	1
116.252	4	45	26	1	1.327	1
126.285	4	50	41	1	1.365	1
134.318	4	52	139	1	1.668	1
142.368	4	42	145	1	1.801	1
154.417	4	67	23	1	1.272	1
163.45	4	77	24	1	1.351	1
172.499	4	66	71	1	1.013	1
181.532	4	44	143	1	1.876	1
191.565	4	31	74	1	1.762	1
201.598	4	32	111	1	2.321	1
212.648	4	61	141	1	1.519	1
222.697	4	55	107	1	1.365	1
229.73	4	76	161	1	0.948	1
239.762	4	28	163	0	1.235	0
244.829	4	71	176	1	1.232	1
249.878	4	85	129	1	1.023	1
264.911	4	49	172	1	1.653	1
272.961	4	77	161	1	0.939	1
282.993	4	75	41	1	1.147	1
299.026	4	36	114	1	1.913	1
309.059	4	45	157	1	1.815	1
