onset	duration	amount	Probability	choseAccept	RT	choseRight
13.895	4	24	0.96	0	3.02	0
21.928	4	70	0.61	1	2.452	1
36.978	4	82	0.48	0	2.811	0
43.028	4	83	0.3	0	3.718	0
53.061	4	46	0.33	n/a	n/a	n/a
62.11	4	40	0.79	1	2.355	1
72.143	4	24	0.91	0	2.622	0
77.193	4	75	0.24	0	2.874	0
82.243	4	72	0.33	n/a	n/a	n/a
87.309	4	21	0.93	1	1.502	1
102.359	4	72	0.4	0	2.506	0
109.392	4	53	0.48	n/a	n/a	n/a
119.442	4	33	0.62	0	2.804	0
126.475	4	35	0.78	1	2.17	1
134.524	4	23	0.96	1	2.148	1
140.558	4	56	0.44	0	2.108	0
150.591	4	85	0.59	1	2.798	1
162.657	4	70	0.39	0	2.406	0
170.69	4	28	0.63	0	2.001	0
192.756	4	40	0.66	1	1.976	1
200.805	4	58	0.46	n/a	n/a	n/a
210.872	4	71	0.19	0	2.596	0
217.922	4	35	0.7	0	2.018	0
234.971	4	60	0.51	1	3.063	1
245.004	4	76	0.26	1	0.941	1
258.053	4	22	0.98	0	2.767	0
269.103	4	41	0.6	0	0.056	0
280.136	4	21	0.97	0	1.596	0
293.186	4	50	0.57	0	2.614	0
308.235	4	45	0.37	1	0.845	1
