onset	duration	amount	Delay	choseAccept	RT	choseRight
14.654	4	27	142	0	2.409	1
23.687	4	43	120	0	2.189	1
31.737	4	66	71	1	2.513	0
41.77	4	41	55	0	2.044	1
55.803	4	67	23	0	2.387	1
63.836	4	71	76	0	2.138	1
73.869	4	42	145	0	0.582	1
79.918	4	49	140	0	2.405	1
85.952	4	24	89	0	3.468	1
100.001	4	24	87	0	3.811	1
109.034	4	30	23	0	1.308	1
121.067	4	28	123	n/a	n/a	n/a
131.117	4	77	142	0	2.462	1
139.166	4	54	23	1	2.828	0
146.199	4	58	36	n/a	n/a	n/a
153.266	4	39	95	0	3.072	1
162.299	4	58	55	0	2.794	1
169.332	4	78	108	0	1.565	1
181.382	4	24	125	0	1.236	1
192.431	4	25	108	0	1.622	1
204.464	4	66	58	1	2.27	0
209.531	4	79	92	0	1.267	1
218.58	4	62	180	1	2.001	0
231.63	4	55	107	1	3.439	0
246.663	4	39	104	0	1.961	1
265.712	4	52	139	0	2.147	1
274.762	4	60	124	0	2.263	1
285.811	4	27	130	0	1.898	1
296.861	4	66	145	0	2.194	1
307.894	4	33	163	0	2.132	1
