onset	duration	amount	Delay	choseAccept	RT	choseRight
17.385	4	45	107	0	2.705	1
27.418	4	22	21	1	1.19	0
37.451	4	24	38	0	2.42	1
48.5	4	56	93	0	2.824	1
56.534	4	25	176	0	2.522	1
66.567	4	54	126	0	3.122	1
75.6	4	82	74	1	3.254	0
82.633	4	23	77	1	3.119	0
91.682	4	44	92	0	1.463	1
98.732	4	41	174	0	2.078	1
109.798	4	45	157	0	1.789	1
119.831	4	28	163	0	1.706	1
131.881	4	67	103	0	1.369	1
142.931	4	77	161	n/a	n/a	n/a
152.98	4	24	139	0	1.577	1
161.013	4	67	41	1	2.933	0
173.063	4	58	72	0	3.097	1
194.129	4	31	74	0	1.876	1
208.178	4	43	19	0	3.486	1
216.228	4	71	176	0	2.508	1
223.261	4	36	140	n/a	n/a	n/a
234.311	4	56	172	0	2.293	1
243.344	4	78	129	0	1.673	1
254.393	4	75	60	0	0.637	1
262.443	4	29	58	0	2.112	1
274.493	4	75	41	1	2.544	0
283.526	4	74	121	1	1.16	0
288.575	4	31	76	0	2.682	1
294.625	4	85	129	1	1.288	0
308.658	4	61	141	n/a	n/a	n/a
