onset	duration	amount	Probability	choseAccept	RT	choseRight
13.058	4	77	0.39	1	2.218	0
20.107	4	39	0.3	0	1.828	1
31.157	4	84	0.25	0	1.696	1
39.207	4	65	0.55	1	1.636	0
48.24	4	25	0.89	0	2.216	1
55.306	4	61	0.67	1	1.155	0
67.339	4	44	0.44	0	1.324	1
75.372	4	79	0.45	0	1.894	1
94.421	4	35	0.73	0	1.963	1
99.488	4	41	0.63	1	2.047	0
108.521	4	74	0.39	0	1.948	1
119.571	4	22	0.89	0	2.346	1
130.62	4	50	0.39	0	1.768	1
139.67	4	46	0.21	1	1.452	0
146.703	4	83	0.28	0	2.986	1
155.736	4	71	0.36	1	1.68	0
162.769	4	32	0.57	1	2.511	0
175.802	4	23	0.83	0	2.479	1
192.851	4	82	0.29	1	3.817	0
200.901	4	39	0.49	0	2.239	1
206.934	4	30	0.7	0	2.602	1
229.967	4	82	0.31	0	2.795	1
238.016	4	66	0.25	1	2.248	0
246.049	4	49	0.43	0	2.602	1
255.083	4	72	0.34	n/a	n/a	n/a
273.149	4	63	0.57	1	2.094	0
278.198	4	83	0.52	1	1.421	0
286.231	4	56	0.68	n/a	n/a	n/a
295.298	4	50	0.48	1	0.888	0
306.331	4	49	0.71	1	1.662	0
