onset	duration	amount	Probability	choseAccept	RT	choseRight
20.351	4	79	0.45	1	1.605	0
30.385	4	77	0.39	0	0.625	1
39.431	4	74	0.39	0	0.684	1
50.465	4	47	0.72	1	0.928	0
64.51	4	31	0.61	1	1.215	0
79.543	4	50	0.48	0	1.274	1
85.566	4	46	0.33	0	0.742	1
102.611	4	82	0.29	0	0.737	1
110.645	4	82	0.48	1	1.144	0
121.668	4	70	0.34	0	0.628	1
126.702	4	55	0.44	0	0.976	1
131.748	4	53	0.48	1	1.014	0
144.794	4	49	0.71	1	0.984	0
161.827	4	49	0.51	0	1.916	1
169.861	4	85	0.59	1	0.858	0
177.895	4	60	0.51	1	0.978	0
190.941	4	40	0.71	1	0.706	0
200.986	4	32	0.57	1	1.336	0
207.009	4	78	0.42	0	0.914	1
218.055	4	82	0.31	0	0.828	1
226.077	4	82	0.25	0	0.594	1
235.111	4	82	0.47	0	1.136	1
241.146	4	83	0.3	0	0.64	1
251.168	4	77	0.43	0	1.107	1
260.202	4	72	0.34	0	0.997	1
267.237	4	29	0.83	1	1.517	0
278.27	4	58	0.45	0	0.878	1
288.316	4	66	0.25	0	0.647	1
298.362	4	83	0.52	1	1.209	0
309.396	4	83	0.28	0	0.671	1
