onset	duration	amount	Probability	choseAccept	RT	choseRight
15.233	4	57	0.51	1	1.463	0
23.255	4	49	0.43	0	0.772	1
38.301	4	23	0.83	1	1.14	0
44.335	4	78	0.26	0	0.732	1
54.369	4	84	0.25	0	0.72	1
63.403	4	70	0.61	1	0.762	0
73.425	4	56	0.44	0	0.951	1
78.472	4	21	0.97	1	1.388	0
83.518	4	72	0.4	0	1.254	1
88.565	4	79	0.33	0	0.67	1
103.61	4	62	0.18	0	0.732	1
110.644	4	83	0.54	1	1.318	0
120.69	4	65	0.55	1	0.956	0
127.713	4	58	0.83	1	1.093	0
135.759	4	71	0.19	0	0.765	1
141.805	4	76	0.43	0	0.955	1
151.839	4	40	0.39	0	0.774	1
163.884	4	24	0.91	1	1.096	0
171.93	4	61	0.67	1	0.663	0
193.963	4	56	0.68	1	0.733	0
201.985	4	22	0.96	1	1.001	0
212.031	4	28	0.89	1	1.216	0
219.054	4	57	0.3	0	0.858	1
236.098	4	46	0.48	0	0.857	1
246.144	4	46	0.21	0	0.708	1
259.178	4	49	0.56	1	1.51	0
270.212	4	33	0.8	1	1.024	0
281.257	4	21	0.93	1	1.284	0
294.303	4	82	0.23	0	0.803	1
309.336	4	21	0.96	1	1.491	0
