onset	duration	amount	Delay	choseAccept	RT	choseRight
18.536	4	43	19	1	1.429	0
23.571	4	67	41	1	2.392	0
33.616	4	58	73	0	0.886	1
42.662	4	66	58	0	2.063	1
49.685	4	62	180	0	0.616	1
67.718	4	49	140	0	0.836	1
78.752	4	43	120	0	0.974	1
88.786	4	77	142	0	0.631	1
103.831	4	58	53	0	1.619	1
112.865	4	32	74	0	1.022	1
125.91	4	80	145	0	0.677	1
135.956	4	45	157	0	0.69	1
153.001	4	52	139	0	1.262	1
158.047	4	23	61	0	1.019	1
172.093	4	48	128	0	0.658	1
180.139	4	67	103	0	0.686	1
186.173	4	55	107	0	1.2	1
195.207	4	71	76	0	1.221	1
204.253	4	77	24	1	1.243	0
212.287	4	24	38	0	1.26	1
220.322	4	58	55	1	1.565	0
229.356	4	57	89	0	0.777	1
238.39	4	25	108	0	0.654	1
245.424	4	32	57	0	0.888	1
251.447	4	81	58	1	1.671	0
263.492	4	36	140	0	0.677	1
273.538	4	31	74	0	0.956	1
285.572	4	24	89	0	0.779	1
298.617	4	33	103	0	0.645	1
308.663	4	40	159	0	0.693	1
