onset	duration	amount	Delay	choseAccept	RT	choseRight
15.965	4	73	44	0	2.452	1
23.014	4	41	174	0	1.447	1
34.064	4	75	60	0	1.455	1
42.097	4	69	172	0	0.784	1
51.147	4	39	95	0	1.953	1
58.196	4	45	157	0	0.796	1
70.229	4	54	23	1	1.944	0
78.262	4	45	107	0	0.962	1
97.295	4	29	44	0	1.167	1
102.362	4	32	111	0	0.849	1
111.411	4	50	129	0	0.933	1
122.461	4	33	78	0	0.76	1
133.494	4	24	38	0	0.978	1
142.527	4	74	121	0	1.369	1
149.577	4	66	58	0	1.624	1
158.61	4	48	128	0	0.896	1
165.66	4	58	72	0	1.766	1
178.709	4	63	37	1	2.549	0
195.742	4	30	36	0	1.448	1
203.792	4	23	134	0	1.176	1
209.825	4	28	132	0	0.972	1
232.858	4	80	39	1	2.241	0
240.891	4	23	42	0	1.303	1
248.94	4	23	61	0	0.838	1
257.974	4	25	108	0	1.092	1
276.006	4	58	53	0	1.441	1
281.056	4	29	58	0	0.882	1
289.106	4	80	145	0	1.006	1
298.139	4	41	55	0	0.91	1
309.172	4	32	57	0	0.998	1
