onset	duration	amount	Probability	choseAccept	RT	choseRight
19.356	4	65	0.55	0	3.134	0
29.405	4	83	0.3	0	1.43	0
38.455	4	40	0.71	1	2.535	1
49.505	4	22	0.98	1	1.292	1
63.537	4	77	0.43	0	1.118	0
78.587	4	49	0.51	0	1.393	0
84.62	4	82	0.47	0	1.063	0
101.669	4	60	0.51	0	1.201	0
109.719	4	50	0.48	0	1.094	0
120.752	4	28	0.89	1	1.563	1
125.802	4	47	0.72	0	1.305	0
130.852	4	49	0.56	0	1.705	0
143.885	4	39	0.49	0	1.786	0
160.918	4	76	0.44	0	0.983	0
168.967	4	28	0.63	0	1.786	0
177.001	4	24	0.96	1	1.519	1
190.034	4	58	0.83	1	1.707	1
200.066	4	70	0.39	0	0.987	0
206.099	4	53	0.48	0	0.847	0
217.149	4	77	0.38	0	0.92	0
225.182	4	82	0.48	0	1.202	0
234.216	4	56	0.68	0	2.877	0
240.248	4	46	0.33	0	0.995	0
250.281	4	62	0.18	0	0.924	0
259.314	4	35	0.7	0	1.795	0
266.347	4	40	0.39	0	0.712	0
277.38	4	56	0.49	0	0.959	0
287.413	4	39	0.3	0	0.893	0
297.446	4	49	0.43	0	0.88	0
308.496	4	36	0.59	0	1.471	0
