onset	duration	amount	Probability	choseAccept	RT	choseRight
19.824	4	79	0.45	0	1.958	0
29.857	4	46	0.77	1	1.336	1
38.89	4	46	0.21	1	3.811	1
49.923	4	25	0.89	1	1.308	1
63.956	4	39	0.3	0	1.035	0
79.005	4	57	0.3	0	3.103	0
85.038	4	50	0.48	1	1.386	1
102.088	4	64	0.33	n/a	n/a	n/a
110.137	4	72	0.33	0	1.041	0
121.17	4	68	0.64	n/a	n/a	n/a
126.237	4	42	0.6	1	0.815	1
131.303	4	76	0.43	1	1.322	1
144.336	4	78	0.26	1	3.63	1
161.369	4	22	0.89	n/a	n/a	n/a
169.419	4	72	0.34	1	1.402	1
177.452	4	72	0.4	0	2.011	0
190.502	4	56	0.44	n/a	n/a	n/a
200.551	4	40	0.39	0	1.381	0
206.601	4	82	0.23	n/a	n/a	n/a
217.651	4	83	0.3	n/a	n/a	n/a
225.7	4	83	0.28	0	1.118	0
234.75	4	41	0.6	n/a	n/a	n/a
240.8	4	74	0.39	0	2.555	0
250.833	4	72	0.5	n/a	n/a	n/a
259.883	4	32	0.57	1	0.948	1
266.916	4	47	0.72	n/a	n/a	n/a
277.965	4	77	0.39	0	1.315	0
288.015	4	61	0.67	n/a	n/a	n/a
298.065	4	75	0.24	1	1.165	1
309.098	4	30	0.7	1	1.343	1
