onset	duration	amount	Probability	choseAccept	RT	choseRight
16.938	4	52	0.47	1	1.616	0
22.988	4	63	0.57	1	1.209	0
39.037	4	70	0.39	0	1.743	1
46.07	4	43	0.69	1	1.353	0
58.103	4	78	0.42	0	1.812	1
72.153	4	25	0.91	0	1.259	1
80.186	4	55	0.44	1	1.285	0
87.22	4	46	0.48	1	1.32	0
95.252	4	49	0.71	n/a	n/a	n/a
108.302	4	33	0.91	1	1.268	0
118.351	4	49	0.51	1	3.085	0
138.417	4	40	0.66	1	1.328	0
148.45	4	46	0.33	1	0.437	0
157.483	4	56	0.49	n/a	n/a	n/a
170.55	4	82	0.47	n/a	n/a	n/a
185.616	4	70	0.61	1	3.962	0
196.649	4	85	0.59	1	1.266	0
205.698	4	53	0.54	n/a	n/a	n/a
213.748	4	22	0.98	1	0.354	0
219.798	4	39	0.49	n/a	n/a	n/a
231.848	4	49	0.43	1	1.461	0
238.881	4	63	0.27	0	1.449	1
245.931	4	22	0.96	1	1.31	0
255.964	4	73	0.74	1	2.26	0
263.997	4	62	0.3	1	3.653	0
273.03	4	49	0.44	0	1.47	1
281.08	4	58	0.42	n/a	n/a	n/a
286.146	4	23	0.83	n/a	n/a	n/a
297.196	4	82	0.48	1	1.236	0
308.229	4	29	0.83	n/a	n/a	n/a
