onset	duration	amount	Delay	choseAccept	RT	choseRight
12.03	4	42	145	0	2.28	1
17.097	4	39	161	0	1.289	1
32.13	4	67	23	1	1.273	0
48.179	4	77	161	n/a	n/a	n/a
58.229	4	64	89	1	1.162	0
67.262	4	29	44	1	1.316	0
75.312	4	41	27	1	1.195	0
83.345	4	76	161	0	1.603	1
96.394	4	60	124	1	1.413	0
113.444	4	67	103	1	1.793	0
123.477	4	61	141	1	2.722	0
131.51	4	24	38	1	1.61	0
139.543	4	78	108	1	1.719	0
151.593	4	80	39	1	1.888	0
160.626	4	67	74	n/a	n/a	n/a
169.675	4	49	140	1	1.483	0
178.725	4	24	139	n/a	n/a	n/a
188.775	4	27	142	0	1.626	1
198.824	4	23	77	1	2.001	0
209.891	4	44	92	1	1.915	0
219.924	4	41	129	1	0.531	0
226.957	4	43	19	1	2.523	0
236.99	4	34	43	1	1.38	0
242.04	4	30	36	n/a	n/a	n/a
247.106	4	25	108	1	0.137	0
262.156	4	54	23	1	2.272	0
270.189	4	74	121	0	1.789	1
280.222	4	54	22	1	1.115	0
296.288	4	50	41	1	2.352	0
306.338	4	66	145	0	2.118	1
