onset	duration	amount	Probability	choseAccept	RT	choseRight
16.565	4	33	0.62	1	1.318	1
25.611	4	70	0.34	0	0.871	0
33.645	4	68	0.64	1	1.127	1
43.679	4	56	0.49	0	0.827	0
57.712	4	33	0.91	1	0.717	1
65.747	4	49	0.56	1	1.008	1
75.781	4	83	0.52	1	0.751	1
81.815	4	54	0.52	1	1.077	1
87.838	4	35	0.7	1	0.759	1
101.871	4	23	0.96	1	0.588	1
110.917	4	85	0.59	1	0.803	1
122.951	4	31	0.61	1	0.557	1
132.973	4	57	0.58	1	0.707	1
141.007	4	64	0.34	0	0.749	0
148.054	4	84	0.25	0	0.695	0
155.088	4	35	0.73	1	0.773	1
164.122	4	36	0.59	1	1.003	1
171.145	4	21	0.93	1	0.582	1
183.178	4	50	0.39	0	0.734	0
194.212	4	57	0.3	0	0.736	0
206.258	4	21	0.97	1	0.696	1
211.304	4	50	0.48	0	1.624	0
220.35	4	83	0.28	0	1.09	0
233.395	4	25	0.91	0	1.171	0
248.429	4	78	0.26	0	1.062	0
267.462	4	30	0.7	1	1.764	1
276.508	4	83	0.3	0	1.632	0
287.553	4	73	0.74	1	1.253	1
298.575	4	47	0.72	1	1.649	1
309.621	4	24	0.91	0	1.603	0
