onset	duration	amount	Delay	choseAccept	RT	choseRight
14.449	4	62	180	1	0.898	1
19.495	4	31	74	1	0.296	1
34.54	4	28	123	1	0.342	1
50.585	4	25	176	1	0.452	1
60.619	4	50	41	1	0.544	1
69.665	4	41	174	1	0.466	1
77.688	4	32	57	1	0.287	1
85.71	4	45	157	1	0.414	1
98.755	4	67	23	1	0.513	1
115.788	4	36	140	1	0.592	1
125.834	4	64	89	1	0.603	1
133.88	4	71	76	1	0.62	1
141.903	4	58	73	1	0.483	1
153.936	4	41	129	1	0.416	1
162.971	4	82	74	1	0.595	1
171.993	4	24	125	1	0.81	1
181.039	4	69	172	1	0.549	1
191.061	4	43	19	1	0.616	1
201.095	4	76	161	1	0.389	1
212.141	4	74	52	1	0.489	1
222.163	4	23	134	1	0.491	1
229.197	4	27	142	1	0.397	1
239.231	4	25	108	1	0.707	1
244.278	4	58	55	1	0.722	1
249.312	4	40	159	1	0.796	1
264.346	4	48	128	1	0.743	1
272.38	4	34	176	1	0.338	1
282.414	4	52	139	1	0.383	1
298.447	4	63	37	1	0.525	1
308.481	4	83	105	1	0.676	1
