onset	duration	amount	Probability	choseAccept	RT	choseRight
18.691	4	72	0.33	0	0.951	1
24.726	4	63	0.57	1	0.716	0
40.759	4	76	0.26	0	2.964	1
47.794	4	75	0.24	0	0.928	1
59.839	4	83	0.54	1	1.278	0
73.873	4	55	0.44	0	1.25	1
81.907	4	65	0.55	1	1.035	0
88.941	4	70	0.61	1	0.729	0
96.975	4	21	0.96	1	0.815	0
110.009	4	71	0.36	0	0.753	1
120.043	4	79	0.33	0	0.588	1
140.088	4	35	0.78	1	0.865	0
150.122	4	81	0.1	0	0.722	1
159.144	4	45	0.37	0	0.87	1
172.189	4	52	0.47	0	1.203	1
187.223	4	82	0.25	0	0.891	1
198.268	4	40	0.79	1	0.752	0
207.302	4	56	0.68	1	0.568	0
215.325	4	53	0.54	1	0.661	0
221.359	4	66	0.25	0	0.679	1
233.405	4	72	0.34	0	0.685	1
240.439	4	82	0.23	1	0.52	0
247.463	4	82	0.48	1	0.958	0
257.496	4	41	0.63	1	1.441	0
265.518	4	33	0.8	1	0.827	0
274.541	4	42	0.6	1	0.9	0
282.563	4	72	0.5	1	0.79	0
287.61	4	46	0.77	1	0.608	0
298.643	4	22	0.98	1	0.628	0
309.666	4	64	0.33	0	0.733	1
