onset	duration	amount	Delay	choseAccept	RT	choseRight
16.265	4	41	55	1	1.435	1
25.315	4	49	140	0	0.875	0
33.348	4	31	74	1	1.712	1
43.381	4	50	41	1	1.004	1
57.414	4	34	176	0	0.854	0
65.447	4	74	52	0	1.694	0
75.48	4	45	107	0	1.279	0
81.529	4	66	71	1	1.179	1
87.563	4	33	103	0	1.177	0
101.612	4	69	172	0	0.943	0
110.645	4	33	163	0	0.93	0
122.695	4	54	126	0	1.081	0
132.744	4	32	111	0	1.308	0
140.778	4	54	23	1	1.153	1
147.827	4	65	137	0	1.57	0
154.861	4	76	161	0	1.371	0
163.893	4	80	145	0	1.297	0
170.943	4	77	24	1	0.97	1
182.993	4	39	161	0	1.034	0
194.043	4	78	108	1	1.331	1
206.092	4	56	93	1	0.862	1
211.142	4	55	163	0	1.442	0
220.192	4	31	76	0	1.546	0
233.241	4	77	161	0	2.392	0
248.291	4	32	74	0	1.72	0
267.357	4	32	57	0	2.525	0
276.39	4	25	176	0	0.846	0
287.44	4	36	140	0	0.976	0
298.473	4	24	38	1	1.838	1
309.505	4	27	130	0	1.489	0
