onset	duration	amount	Probability	choseAccept	RT	choseRight
17.789	4	56	0.44	1	1.895	1
23.822	4	54	0.52	1	1.592	1
39.871	4	63	0.27	0	0.852	0
46.905	4	58	0.83	1	0.722	1
58.954	4	50	0.39	0	0.998	0
73.02	4	42	0.58	1	0.935	1
81.07	4	57	0.58	1	1.248	1
88.103	4	66	0.25	0	0.784	0
96.153	4	49	0.43	0	1.765	0
109.203	4	40	0.66	1	0.681	1
119.252	4	78	0.26	0	0.777	0
139.285	4	30	0.7	1	1.258	1
149.318	4	35	0.78	1	0.91	1
158.351	4	35	0.7	1	1.719	1
171.384	4	25	0.89	1	2.42	1
186.417	4	62	0.3	0	0.911	0
197.45	4	61	0.67	1	0.762	1
206.483	4	52	0.41	0	1.801	0
214.533	4	52	0.47	1	1.871	1
220.582	4	79	0.49	1	0.929	1
232.615	4	70	0.61	1	1.17	1
239.648	4	58	0.42	0	1.439	0
246.682	4	50	0.57	1	0.934	1
256.731	4	57	0.51	1	1.382	1
264.764	4	76	0.44	0	1.363	0
273.814	4	83	0.32	0	0.762	0
281.864	4	22	0.96	0	1.495	0
286.93	4	39	0.49	0	1.753	0
297.98	4	83	0.28	0	0.883	0
309.046	4	58	0.45	1	2.252	1
