onset	duration	amount	Probability	choseAccept	RT	choseRight
18.163	4	70	0.39	0	1.444	0
28.229	4	46	0.21	0	0.657	0
38.262	4	57	0.3	0	0.678	0
49.311	4	50	0.39	0	1.061	0
57.344	4	21	0.93	0	0.998	0
67.393	4	46	0.48	0	1.331	0
76.443	4	57	0.51	1	1.338	1
83.476	4	24	0.96	0	1.068	0
92.542	4	58	0.83	1	1.079	1
99.575	4	40	0.39	0	1.514	0
110.641	4	83	0.54	1	0.873	1
120.674	4	25	0.91	0	1.137	0
132.707	4	57	0.58	1	0.705	1
143.756	4	32	0.57	0	1.056	0
153.789	4	82	0.48	1	1.162	1
161.822	4	28	0.89	0	0.939	0
173.854	4	23	0.96	0	0.937	0
194.903	4	58	0.45	1	1.119	1
208.936	4	85	0.59	1	0.89	1
216.969	4	72	0.4	1	0.925	1
224.002	4	72	0.33	0	1.017	0
235.068	4	84	0.25	0	0.995	0
244.117	4	76	0.44	1	0.933	1
255.167	4	50	0.57	1	0.797	1
263.2	4	82	0.23	0	0.735	0
275.249	4	65	0.55	1	1.092	1
284.299	4	56	0.49	1	0.749	1
289.365	4	41	0.63	1	0.771	1
295.398	4	40	0.66	1	1.021	1
309.447	4	33	0.8	0	1.21	0
