onset	duration	amount	Probability	choseAccept	RT	choseRight
18.672	4	65	0.55	0	3.679	0
28.721	4	83	0.3	n/a	n/a	n/a
37.771	4	40	0.71	0	1.221	0
48.804	4	22	0.98	n/a	n/a	n/a
62.853	4	77	0.43	1	0.276	1
77.886	4	49	0.51	n/a	n/a	n/a
83.936	4	82	0.47	1	1.648	1
100.969	4	60	0.51	1	3.672	1
109.002	4	50	0.48	0	1.656	0
120.035	4	28	0.89	n/a	n/a	n/a
125.101	4	47	0.72	1	1.603	1
130.151	4	49	0.56	1	1.854	1
143.184	4	39	0.49	n/a	n/a	n/a
160.25	4	76	0.44	0	0.603	0
168.283	4	28	0.63	1	0.819	1
176.316	4	24	0.96	n/a	n/a	n/a
189.365	4	58	0.83	1	0.989	1
199.398	4	70	0.39	1	2.964	1
205.432	4	53	0.48	0	0.797	0
216.481	4	77	0.38	n/a	n/a	n/a
224.531	4	82	0.48	n/a	n/a	n/a
233.581	4	56	0.68	1	0.835	1
239.614	4	46	0.33	n/a	n/a	n/a
249.663	4	62	0.18	0	0.893	0
258.696	4	35	0.7	1	1.162	1
265.746	4	40	0.39	0	1.075	0
276.779	4	56	0.49	0	1.03	0
286.845	4	39	0.3	0	1.02	0
296.878	4	49	0.43	n/a	n/a	n/a
307.928	4	36	0.59	0	2.931	0
