onset	duration	amount	Probability	choseAccept	RT	choseRight
14.805	4	35	0.78	0	1.129	1
22.871	4	72	0.4	0	0.626	1
37.904	4	58	0.62	0	1.219	1
43.937	4	73	0.74	0	0.997	1
54.004	4	82	0.31	0	0.878	1
63.053	4	31	0.79	1	2.041	0
73.086	4	44	0.44	0	0.565	1
78.153	4	83	0.54	0	0.858	1
83.203	4	75	0.24	0	0.702	1
88.252	4	63	0.57	0	1.56	1
103.302	4	21	0.97	0	1.269	1
110.335	4	53	0.54	0	1	1
120.385	4	54	0.52	0	0.714	1
127.434	4	23	0.83	0	1.475	1
135.467	4	21	0.93	0	1.095	1
141.517	4	42	0.58	0	1.159	1
151.55	4	82	0.09	0	1.826	1
163.583	4	25	0.91	0	1.141	1
171.616	4	46	0.21	0	0.771	1
193.665	4	72	0.33	0	0.408	1
201.715	4	33	0.8	0	1.139	1
211.765	4	41	0.6	0	0.834	1
218.814	4	46	0.77	0	1.298	1
235.88	4	35	0.73	0	1.02	1
245.913	4	64	0.33	0	0.673	1
258.946	4	64	0.34	0	2.626	1
269.979	4	72	0.5	0	0.812	1
281.029	4	57	0.3	0	0.596	1
294.078	4	32	0.57	0	0.625	1
309.111	4	78	0.26	0	0.749	1
