onset	duration	amount	Probability	choseAccept	RT	choseRight
16.454	4	49	0.44	0	0.879	0
23.504	4	56	0.68	1	1.608	1
34.537	4	68	0.64	1	1.587	1
42.587	4	31	0.79	0	1.261	0
51.62	4	49	0.71	1	1.791	1
58.653	4	74	0.39	0	0.728	0
70.702	4	58	0.46	0	1.312	0
78.752	4	61	0.5	0	1.163	0
97.818	4	77	0.39	0	0.966	0
102.884	4	82	0.47	1	2.077	1
111.917	4	22	0.98	0	2.211	0
122.966	4	64	0.34	0	1.086	0
133.999	4	82	0.31	0	0.975	0
143.032	4	76	0.26	0	0.652	0
150.065	4	72	0.33	0	0.727	0
159.098	4	83	0.54	1	1.228	1
166.131	4	46	0.33	0	0.712	0
179.181	4	47	0.72	0	1.735	0
196.23	4	65	0.55	0	1.292	0
204.263	4	35	0.73	0	1.745	0
210.313	4	33	0.8	1	1.614	1
233.362	4	25	0.91	0	1.617	0
241.411	4	40	0.79	1	1.544	1
249.444	4	71	0.36	0	1.047	0
258.494	4	49	0.51	0	1.349	0
276.56	4	24	0.96	0	1.088	0
281.609	4	72	0.4	0	1.955	0
289.659	4	46	0.48	0	1.176	0
298.692	4	33	0.62	0	1.764	0
309.742	4	39	0.3	0	1.056	0
