onset	duration	amount	Delay	choseAccept	RT	choseRight
14.98	4	58	53	0	1.999	0
23.03	4	71	88	1	1.94	1
38.062	4	42	145	0	0.661	0
44.095	4	77	142	0	0.603	0
54.161	4	29	58	0	1.475	0
63.194	4	54	22	1	1.63	1
73.227	4	85	129	0	0.604	0
78.277	4	27	91	0	1.034	0
83.344	4	58	55	1	1.231	1
88.393	4	58	36	1	1.127	1
103.426	4	40	159	0	0.913	0
110.476	4	60	124	0	0.772	0
120.525	4	61	141	0	0.629	0
127.575	4	23	176	0	0.576	0
135.608	4	35	171	0	1.054	0
141.641	4	58	72	0	1.623	0
151.674	4	23	61	0	1.211	0
163.74	4	67	23	1	1.627	1
171.773	4	66	145	0	0.604	0
193.822	4	75	41	1	1.265	1
201.855	4	78	129	0	1.179	0
211.921	4	48	128	0	0.698	0
218.971	4	80	39	1	1.043	1
236.003	4	52	139	0	1.122	0
246.036	4	70	108	1	1.567	1
259.086	4	25	141	0	0.755	0
270.119	4	39	95	0	1.283	0
281.168	4	23	134	0	0.983	0
294.234	4	24	89	0	1.366	0
309.284	4	25	70	0	1.296	0
