onset	duration	amount	Probability	choseAccept	RT	choseRight
17.738	4	56	0.44	0	1.461	0
23.771	4	54	0.52	0	0.948	0
39.837	4	63	0.27	0	0.947	0
46.887	4	58	0.83	1	1.288	1
58.937	4	50	0.39	0	0.922	0
72.969	4	42	0.58	0	0.901	0
81.036	4	57	0.58	1	1.64	1
88.069	4	66	0.25	0	0.726	0
96.118	4	49	0.43	0	0.717	0
109.168	4	40	0.66	0	1.735	0
119.201	4	78	0.26	0	0.826	0
139.25	4	30	0.7	0	1.517	0
149.316	4	35	0.78	1	1.917	1
158.365	4	35	0.7	0	1.477	0
171.398	4	25	0.89	0	1.401	0
186.464	4	62	0.3	0	0.921	0
197.497	4	61	0.67	1	0.967	1
206.547	4	52	0.41	0	1.258	0
214.58	4	52	0.47	0	1.798	0
220.629	4	79	0.49	1	1.673	1
232.662	4	70	0.61	1	1.328	1
239.695	4	58	0.42	0	3.073	0
246.728	4	50	0.57	0	1.304	0
256.778	4	57	0.51	0	0.698	0
264.827	4	76	0.44	0	1.396	0
273.877	4	83	0.32	0	1.235	0
281.927	4	22	0.96	0	1.05	0
286.993	4	39	0.49	0	0.882	0
298.059	4	83	0.28	0	0.97	0
309.092	4	58	0.45	0	0.754	0
