onset	duration	amount	Delay	choseAccept	RT	choseRight
17.534	4	25	80	0	2.049	1
25.583	4	54	153	0	1.72	1
32.633	4	25	15	1	1.606	0
37.683	4	35	102	0	1.18	1
47.732	4	36	29	1	1.946	0
58.765	4	28	121	0	1.121	1
68.799	4	55	62	1	2.319	0
74.848	4	48	160	0	1.086	1
96.914	4	78	177	0	1.235	1
104.964	4	66	23	1	2.113	0
119.996	4	25	178	0	1.169	1
127.046	4	30	104	0	1.174	1
137.079	4	22	77	0	1.509	1
145.112	4	29	22	0	2.252	1
155.162	4	23	31	0	1.938	1
163.195	4	27	24	0	1.968	1
173.244	4	26	27	0	1.711	1
178.294	4	48	48	1	3.685	0
187.344	4	31	79	0	1.411	1
193.377	4	30	148	0	0.97	1
202.426	4	26	171	0	1.904	1
212.476	4	84	161	0	1.478	1
222.509	4	28	26	0	1.605	1
232.542	4	38	13	1	1.756	0
254.575	4	32	108	0	1.594	1
261.608	4	26	168	0	0.825	1
270.641	4	33	44	0	2.408	1
275.69	4	60	173	0	0.943	1
298.723	4	44	66	0	3.693	1
305.756	4	32	175	0	1.004	1
313.79	4	31	57	0	1.97	1
324.839	4	30	87	0	1.776	1
335.871	4	41	98	0	1.56	1
344.904	4	37	110	0	1.143	1
354.937	4	58	146	0	0.942	1
365.97	4	26	146	0	1.484	1
376.02	4	40	180	0	0.874	1
389.053	4	39	129	0	1.161	1
