onset	duration	amount	Probability	choseAccept	RT	choseRight
15.886	4	26	0.8	1	1.689	0
24.919	4	44	0.66	1	1.256	0
34.952	4	38	0.51	0	2.183	1
41.001	4	82	0.25	0	1.798	1
50.051	4	79	0.42	1	2.116	0
60.084	4	38	0.77	1	1.594	0
71.117	4	41	0.43	1	2.809	0
84.15	4	48	0.39	0	1.664	1
98.199	4	54	0.61	1	1.95	0
108.249	4	58	0.4	0	1.228	1
118.282	4	78	0.32	0	1.771	1
127.315	4	67	0.53	1	2.106	0
135.348	4	37	0.44	0	1.704	1
145.381	4	85	0.4	0	2.719	1
154.43	4	28	0.71	1	2.566	0
160.464	4	79	0.47	0	2.308	1
174.496	4	70	0.41	0	2.635	1
179.563	4	52	0.41	0	2.736	1
189.596	4	51	0.61	1	1.863	0
197.629	4	84	0.22	0	1.574	1
206.662	4	82	0.27	0	1.797	1
220.711	4	36	0.67	1	2.083	0
226.761	4	24	0.76	0	3.209	1
240.794	4	43	0.68	1	1.72	0
245.844	4	45	0.61	1	2.006	0
264.876	4	46	0.6	1	1.669	0
275.926	4	69	0.33	0	1.715	1
285.975	4	70	0.8	1	1.81	0
297.008	4	47	0.49	1	2.584	0
311.058	4	46	0.44	0	2.206	1
319.091	4	58	0.66	1	2.197	0
327.124	4	69	0.39	0	1.532	1
338.173	4	27	0.56	0	2.482	1
351.223	4	41	0.64	1	2.08	0
362.256	4	54	0.66	1	1.375	0
368.289	4	52	0.48	0	2.374	1
379.322	4	36	0.73	1	1.236	0
