onset	duration	amount	Delay	choseAccept	RT	choseRight
23.195	4	27	151	0	2.269	0
38.244	4	67	173	0	1.083	0
61.31	4	29	26	0	2.025	0
71.343	4	21	59	0	2.016	0
82.393	4	28	100	0	1.389	0
89.426	4	33	108	0	1.524	0
97.459	4	48	171	0	1.731	0
107.508	4	27	67	0	1.986	0
112.575	4	28	173	n/a	n/a	n/a
121.624	4	33	62	0	2.661	0
126.674	4	38	155	0	0.995	0
139.707	4	23	165	0	1.202	0
147.757	4	21	4	0	1.6	0
157.806	4	34	163	0	1.254	0
163.856	4	67	174	0	1.58	0
170.906	4	24	9	0	1.098	0
182.955	4	34	88	0	2.033	0
194.005	4	28	44	0	1.87	0
205.055	4	35	62	0	2.036	0
220.104	4	50	112	0	1.443	0
229.137	4	67	152	0	2.794	0
235.17	4	32	170	0	1.168	0
248.22	4	36	130	0	1.078	0
257.253	4	21	10	0	1.125	0
265.286	4	31	167	0	1.068	0
278.352	4	22	33	0	1.729	0
285.402	4	21	14	0	1.183	0
291.451	4	32	20	1	2.174	1
307.484	4	23	10	0	2.109	0
315.517	4	24	39	0	1.411	0
327.55	4	66	44	0	3.866	0
337.6	4	23	32	0	1.384	0
342.666	4	32	34	1	2.382	1
353.699	4	39	68	0	1.364	0
362.749	4	52	58	1	2.65	1
370.798	4	39	161	0	1.569	0
378.848	4	29	52	0	1.727	0
