onset	duration	amount	Probability	choseAccept	RT	choseRight
14.132	4	42	0.59	1	2.756	1
21.165	4	76	0.44	1	3.018	1
28.215	4	64	0.28	0	1.184	0
41.264	4	57	0.53	1	1.503	1
53.297	4	53	0.42	0	1.966	0
62.347	4	40	0.6	1	2.267	1
74.396	4	40	0.79	1	1.77	1
79.446	4	28	0.83	1	2.208	1
85.479	4	61	0.53	1	1.807	1
95.512	4	31	0.82	1	1.606	1
103.545	4	64	0.53	1	1.972	1
115.578	4	44	0.59	1	2.059	1
124.611	4	25	0.79	1	1.73	1
136.644	4	66	0.46	0	2.673	0
152.677	4	59	0.58	1	2.327	1
162.71	4	33	0.61	1	1.086	1
173.743	4	21	0.98	1	2.829	1
183.775	4	80	0.34	n/a	n/a	n/a
190.825	4	39	0.6	1	1.874	1
202.858	4	45	0.68	1	1.161	1
209.891	4	70	0.3	n/a	n/a	n/a
221.941	4	69	0.32	0	1.557	0
233.974	4	64	0.13	0	1.22	0
243.006	4	45	0.62	n/a	n/a	n/a
249.056	4	63	0.44	0	1.162	0
267.106	4	57	0.66	1	1.255	1
274.139	4	79	0.61	1	1.174	1
287.172	4	53	0.45	1	2.917	1
300.221	4	61	0.46	0	3.355	0
309.254	4	73	0.24	0	1.874	0
325.287	4	63	0.54	1	1.961	1
333.32	4	48	0.68	1	1.64	1
341.353	4	27	0.81	1	1.438	1
349.386	4	74	0.28	0	2.501	0
359.435	4	57	0.64	1	2.716	1
368.468	4	34	0.62	n/a	n/a	n/a
378.518	4	76	0.48	1	2.52	1
388.551	4	81	0.52	1	1.495	1
