onset	duration	amount	Probability	choseAccept	RT	choseRight
11.035	4	63	0.47	1	1.741	0
21.068	4	22	0.92	1	1.324	0
32.101	4	45	0.69	1	2.082	0
43.134	4	25	0.86	1	1.201	0
55.183	4	41	0.76	1	1.384	0
64.233	4	42	0.68	1	1.549	0
84.282	4	60	0.33	0	1.532	1
99.332	4	81	0.39	0	2.002	1
107.381	4	39	0.67	1	1.696	0
119.414	4	28	0.75	1	1.671	0
131.447	4	84	0.29	0	1.75	1
140.497	4	81	0.44	1	2.508	0
150.53	4	78	0.43	0	2.234	1
160.579	4	62	0.51	1	1.609	0
172.612	4	70	0.57	1	1.624	0
186.645	4	63	0.45	1	2.582	0
192.678	4	73	0.43	1	1.893	0
200.711	4	51	0.8	1	1.404	0
207.744	4	39	0.66	1	1.723	0
223.777	4	64	0.19	0	1.338	1
237.81	4	56	0.6	1	2.04	0
246.843	4	81	0.48	1	2.039	0
255.876	4	42	0.55	1	1.358	0
268.909	4	32	0.69	1	1.524	0
275.942	4	30	0.88	1	1.483	0
281.008	4	40	0.62	1	1.369	0
294.058	4	55	0.44	1	2.015	0
301.091	4	73	0.44	1	2.502	0
313.14	4	54	0.46	1	1.932	0
318.19	4	83	0.31	0	2.042	1
328.223	4	53	0.48	1	1.625	0
339.256	4	57	0.58	1	1.472	0
345.289	4	56	0.62	1	1.55	0
354.339	4	61	0.61	1	1.132	0
362.372	4	64	0.51	1	1.387	0
368.405	4	59	0.49	1	1.394	0
378.438	4	43	0.55	1	1.481	0
386.471	4	43	0.52	1	1.495	0
