onset	duration	amount	Probability	choseAccept	RT	choseRight
17.954	4	64	0.34	0	1.166	0
28	4	50	0.39	0	1.028	0
38.022	4	43	0.69	1	0.906	1
49.067	4	44	0.44	0	1.164	0
57.102	4	23	0.83	1	1.128	1
67.136	4	21	0.96	1	0.803	1
76.17	4	49	0.43	0	0.983	0
83.204	4	49	0.71	1	1.682	1
92.25	4	31	0.79	1	0.94	1
99.284	4	56	0.68	1	0.984	1
110.318	4	70	0.34	0	3.513	0
120.364	4	65	0.55	1	1.357	1
132.398	4	83	0.52	1	1.114	1
143.432	4	62	0.3	0	1.079	0
153.466	4	82	0.23	0	0.973	0
161.5	4	81	0.1	0	0.834	0
173.534	4	50	0.48	0	1.136	0
194.578	4	71	0.19	0	1.037	0
208.623	4	52	0.41	0	1.03	0
216.669	4	49	0.44	0	1.131	0
223.704	4	49	0.51	0	1.14	0
234.749	4	76	0.44	0	0.785	0
243.795	4	46	0.48	0	0.855	0
254.841	4	36	0.59	1	0.775	1
262.887	4	39	0.3	0	2.417	0
274.921	4	55	0.44	0	0.876	0
283.943	4	72	0.4	0	0.95	0
288.989	4	53	0.54	1	1.002	1
295.036	4	63	0.27	0	1.001	0
309.081	4	82	0.09	0	1.585	0
