onset	duration	amount	Probability	choseAccept	RT	choseRight
16.014	4	58	0.46	0	1.586	1
25.048	4	21	0.97	1	0.762	0
33.07	4	30	0.7	1	1.517	0
43.116	4	33	0.62	0	1.286	1
57.149	4	54	0.52	0	1.023	1
65.184	4	77	0.38	0	1.601	1
75.229	4	76	0.43	0	0.916	1
81.264	4	63	0.57	0	1.065	1
87.299	4	77	0.43	0	0.918	1
101.344	4	32	0.57	0	1.407	1
110.39	4	75	0.24	0	1.176	1
122.435	4	85	0.59	1	1.03	0
132.469	4	50	0.57	0	1.767	1
140.503	4	56	0.44	0	0.799	1
147.55	4	62	0.18	0	0.775	1
154.584	4	58	0.83	1	0.811	0
163.63	4	57	0.3	0	1.211	1
170.664	4	35	0.78	1	0.879	0
182.698	4	53	0.48	0	0.734	1
193.732	4	41	0.63	1	2.024	0
205.766	4	40	0.79	1	0.953	0
210.812	4	47	0.72	1	0.865	0
219.834	4	29	0.83	1	0.849	0
232.868	4	25	0.89	1	1.045	0
247.913	4	23	0.96	1	0.968	0
266.946	4	66	0.25	0	1.315	1
275.992	4	40	0.39	0	0.901	1
287.037	4	49	0.56	0	1.378	1
298.083	4	42	0.6	0	1.274	1
309.117	4	82	0.29	0	1.29	1
