onset	duration	amount	Probability	choseAccept	RT	choseRight
18.11	4	79	0.49	1	1.147	1
24.132	4	24	0.91	1	0.784	1
40.166	4	22	0.96	0	1.744	0
47.188	4	21	0.93	0	1.072	0
59.234	4	52	0.47	1	1.088	1
73.267	4	58	0.62	1	1.3	1
81.29	4	78	0.42	1	1.126	1
88.324	4	31	0.61	1	1.417	1
96.347	4	35	0.73	1	1.415	1
109.38	4	82	0.31	1	1.305	1
119.414	4	84	0.25	0	1.333	0
139.447	4	22	0.89	0	1.449	0
149.481	4	57	0.51	1	1.063	1
158.515	4	83	0.3	1	1.274	1
171.549	4	61	0.5	1	1.596	1
186.582	4	74	0.39	1	1.879	1
197.616	4	64	0.33	0	1.344	0
206.638	4	28	0.63	1	1.59	1
214.684	4	78	0.26	0	2.093	0
220.719	4	72	0.33	0	1.591	0
232.753	4	82	0.25	0	1.244	0
239.799	4	22	0.98	0	1.449	0
246.833	4	41	0.6	1	1.297	1
256.855	4	33	0.8	1	0.857	1
264.889	4	76	0.26	1	1.486	1
273.924	4	25	0.91	0	1.853	0
281.958	4	68	0.64	1	1.405	1
286.992	4	73	0.74	1	1.201	1
298.038	4	83	0.28	0	1.227	0
309.072	4	79	0.45	1	1.477	1
