onset	duration	amount	Delay	choseAccept	RT	choseRight
14.449	4	58	53	1	1.602	1
19.495	4	72	95	1	1.93	1
34.541	4	34	176	0	1.097	0
50.586	4	28	123	0	0.991	0
60.631	4	43	19	0	0.805	0
69.665	4	41	174	0	1.381	0
77.7	4	34	43	1	1.458	1
85.746	4	65	159	0	1.043	0
98.791	4	82	74	1	1.219	1
115.824	4	52	139	0	1.149	0
125.858	4	39	104	0	1.044	0
133.892	4	24	38	1	1.377	1
141.927	4	61	141	0	1.286	0
153.972	4	31	74	0	1.582	0
163.006	4	54	126	0	1.02	0
172.04	4	24	125	0	1.458	0
181.075	4	67	23	1	1.568	1
191.109	4	45	26	1	1.307	1
201.154	4	29	58	0	1.68	0
212.2	4	50	129	0	1.053	0
222.222	4	41	27	1	1.332	1
229.268	4	33	163	0	0.901	0
239.302	4	70	108	0	0.873	0
244.349	4	42	145	0	1.043	0
249.395	4	25	74	0	1.622	0
264.44	4	85	129	0	1.171	0
272.463	4	58	73	1	1.638	1
282.508	4	24	89	0	1.305	0
298.553	4	75	41	1	1.48	1
308.576	4	49	172	0	0.93	0
