onset	duration	amount	Probability	choseAccept	RT	choseRight
18.01	4	79	0.49	1	1.733	0
24.06	4	62	0.3	0	0.963	1
40.109	4	46	0.48	0	1.226	1
47.142	4	46	0.21	0	0.697	1
59.192	4	75	0.48	1	1.438	0
73.225	4	40	0.71	0	2.749	1
81.274	4	82	0.29	0	0.892	1
88.307	4	83	0.54	1	1.507	0
96.341	4	82	0.09	0	0.753	1
109.374	4	81	0.1	0	0.695	1
119.423	4	52	0.47	0	1.478	1
139.456	4	36	0.59	0	1.316	1
149.505	4	56	0.68	0	1.883	1
158.555	4	25	0.91	1	0.953	0
171.588	4	71	0.36	0	0.784	1
186.637	4	54	0.52	0	1.662	1
197.67	4	41	0.6	0	1.285	1
206.72	4	49	0.51	0	1.011	1
214.753	4	58	0.45	0	0.89	1
220.786	4	39	0.49	0	0.936	1
232.836	4	25	0.89	1	1.51	0
239.869	4	70	0.39	0	0.973	1
246.902	4	76	0.43	0	1.284	1
256.951	4	78	0.26	0	0.715	1
265.001	4	23	0.96	1	1.656	0
274.034	4	58	0.42	0	0.903	1
282.067	4	29	0.83	1	1.174	0
287.117	4	77	0.43	0	1.732	1
298.166	4	56	0.49	0	2.186	1
309.2	4	61	0.67	1	1.672	0
