onset	duration	amount	Probability	choseAccept	RT	choseRight
14.93	4	73	0.74	1	1.078	1
19.98	4	31	0.79	0	2.22	0
35.013	4	74	0.39	0	0.754	0
51.045	4	24	0.91	0	1.698	0
61.095	4	58	0.83	1	0.992	1
70.128	4	70	0.34	0	0.719	0
78.178	4	61	0.5	1	1.604	1
86.211	4	21	0.93	0	1.051	0
99.26	4	58	0.46	0	1.082	0
116.31	4	40	0.66	0	1.223	0
126.343	4	75	0.24	0	0.55	0
134.392	4	22	0.98	0	0.917	0
142.442	4	82	0.23	0	1.195	0
154.475	4	41	0.63	1	1.617	1
163.524	4	65	0.55	1	1.232	1
172.558	4	57	0.58	1	1.23	1
181.591	4	79	0.45	0	0.741	0
191.623	4	58	0.62	1	1.14	1
201.656	4	28	0.89	1	1.267	1
212.706	4	72	0.5	1	1.049	1
222.739	4	85	0.59	1	1.128	1
229.772	4	82	0.31	0	0.703	0
239.805	4	24	0.96	1	2.213	1
244.855	4	83	0.3	0	0.627	0
249.905	4	50	0.39	0	0.641	0
264.937	4	32	0.57	1	2.033	1
272.97	4	49	0.44	0	0.535	0
283.02	4	23	0.83	0	1.621	0
299.053	4	40	0.79	1	1.532	1
309.086	4	49	0.71	1	1.435	1
