onset	duration	amount	Probability	choseAccept	RT	choseRight
14.138	4	35	0.78	1	2.224	0
22.171	4	72	0.4	0	2.026	1
37.204	4	58	0.62	1	2.017	0
43.254	4	73	0.74	1	2.119	0
53.304	4	82	0.31	0	1.311	1
62.337	4	31	0.79	1	1.477	0
72.37	4	44	0.44	0	1.937	1
77.42	4	83	0.54	1	1.806	0
82.47	4	75	0.24	0	1.163	1
87.536	4	63	0.57	1	2.527	0
102.569	4	21	0.97	0	1.354	1
109.602	4	53	0.54	1	3.075	0
119.635	4	54	0.52	1	2.154	0
126.668	4	23	0.83	0	1.303	1
134.702	4	21	0.93	0	1.066	1
140.751	4	42	0.58	1	2.362	0
150.784	4	82	0.09	0	2.033	1
162.834	4	25	0.91	0	2.457	1
170.867	4	46	0.21	0	1.269	1
192.916	4	72	0.33	0	1.279	1
200.949	4	33	0.8	1	2.341	0
210.983	4	41	0.6	1	2.054	0
218.016	4	46	0.77	1	1.203	0
235.049	4	35	0.73	1	1.793	0
245.082	4	64	0.33	0	0.843	1
258.115	4	64	0.34	0	1.242	1
269.148	4	72	0.5	1	1.864	0
280.181	4	57	0.3	0	2.237	1
293.214	4	32	0.57	0	1.597	1
308.263	4	78	0.26	0	1.03	1
