onset	duration	amount	Probability	choseAccept	RT	choseRight
18.354	4	70	0.39	1	0.974	1
28.387	4	46	0.21	1	0.613	1
38.42	4	57	0.3	0	0.981	0
49.47	4	50	0.39	0	1.537	0
57.503	4	21	0.93	0	1.08	0
67.552	4	46	0.48	1	0.949	1
76.619	4	57	0.51	1	0.761	1
83.652	4	24	0.96	0	1.322	0
92.685	4	58	0.83	1	1.103	1
99.718	4	40	0.39	0	1.087	0
110.768	4	83	0.54	1	0.889	1
120.801	4	25	0.91	0	0.914	0
132.867	4	57	0.58	1	0.807	1
143.9	4	32	0.57	0	1.896	0
153.95	4	82	0.48	1	1.081	1
161.999	4	28	0.89	0	1.292	0
174.032	4	23	0.96	0	0.972	0
195.065	4	58	0.45	1	0.958	1
209.098	4	85	0.59	1	1.049	1
217.148	4	72	0.4	1	0.876	1
224.197	4	72	0.33	1	2.442	1
235.23	4	84	0.25	0	1.067	0
244.28	4	76	0.44	1	0.964	1
255.313	4	50	0.57	1	0.719	1
263.346	4	82	0.23	0	1.161	0
275.396	4	65	0.55	1	0.882	1
284.445	4	56	0.49	1	1.17	1
289.495	4	41	0.63	1	1.543	1
295.528	4	40	0.66	1	2.084	1
309.578	4	33	0.8	0	1.069	0
