onset	duration	amount	Delay	choseAccept	RT	choseRight
12.045	4	29	44	0	0.762	1
20.094	4	65	156	0	0.593	1
35.127	4	27	130	0	0.606	1
41.16	4	57	89	1	0.726	0
51.194	4	33	78	0	0.679	1
60.243	4	55	107	0	1.141	1
70.276	4	34	43	0	0.568	1
75.343	4	28	59	0	0.613	1
80.409	4	50	41	1	0.798	0
85.459	4	64	89	1	0.97	0
100.509	4	67	23	1	1.014	0
107.542	4	65	159	0	0.972	1
117.575	4	30	36	0	0.679	1
124.625	4	25	108	0	0.759	1
132.658	4	23	110	0	0.578	1
138.707	4	39	104	0	0.611	1
148.74	4	39	161	0	0.604	1
160.773	4	24	125	0	0.608	1
168.806	4	41	129	0	1.175	1
190.839	4	25	70	0	1.037	1
198.889	4	79	92	1	0.769	0
208.939	4	85	129	1	0.697	0
215.972	4	66	71	1	0.833	0
233.021	4	29	75	0	0.798	1
243.071	4	45	26	0	0.838	1
256.104	4	65	137	1	0.682	0
267.153	4	58	55	1	0.653	0
278.22	4	29	58	0	0.807	1
291.253	4	25	74	0	1.487	1
306.286	4	41	27	1	1.082	0
